stock_id,stock_name,stock_code,stock_count,per,pbr,eps,bps,roe,dividend_per_share,created_at,updated_at
9,삼성전자,005930,5969782550,12.5,1.4,3500,50000,10.2,361,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
10,SK하이닉스,000660,728002365,18.2,1.7,4200,60000,9.8,1170,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
11,NAVER,035420,164263395,32.1,2.9,2100,72000,8.5,0,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
12,카카오,035720,445964487,45.3,2.1,1200,57000,6.2,0,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
13,현대차,005380,213668187,8.7,0.9,9000,100000,11.5,6000,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
14,LG화학,051910,70792764,14.8,1.2,8000,90000,7.9,12000,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
15,POSCO홀딩스,005490,87744587,7.2,0.8,11000,130000,13.1,10000,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
16,삼성바이오로직스,207940,66188606,90.5,6.1,3000,49000,5.3,0,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
17,셀트리온,068270,134370000,38.6,3.2,2500,78000,8.7,0,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
18,기아,000270,405363347,7.9,1.1,8500,77000,12.3,4000,2025-07-10 04:02:43.313758,2025-07-10 04:02:43.313758
